Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,co2,relativehumidity,min_relativehumidity,max_relativehumidity,specifichumidty,pet,par,ozone,shortwave,temperature,FWI,
1898, 4, 101, 0, 2.62, 4.59, 19.71, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 5, 101, 0, 8.11, 11.66, 26.72, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 6, 101, 0, 15.65, 17.91, 33.54, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 7, 101, 0, 11.3, 20.07, 36.04, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 8, 101, 0, 8.74, 19.37, 33.6, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 9, 101, 0, 6.95, 15.36, 30.05, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 10, 101, 0, 8.52, 8.49, 18.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 11, 101, 0, 3.57, -1.27, 10.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 12, 101, 0, 1.9, -11.08, 2.98, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 1, 102, 1, 2.12, -9.76, 5.38, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 2, 102, 1, 2.52, -10.25, 6.4, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 3, 102, 1, 2.74, -1.72, 12.33, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 4, 102, 1, 2.62, 4.59, 19.71, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 5, 102, 1, 8.11, 11.66, 26.72, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 6, 102, 1, 15.65, 17.91, 33.54, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 7, 102, 1, 11.3, 20.07, 36.04, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 8, 102, 1, 8.74, 19.37, 33.6, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 9, 102, 1, 6.95, 15.36, 30.05, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 10, 102, 1, 8.52, 8.49, 18.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 11, 102, 1, 3.57, -1.27, 10.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1898, 12, 102, 1, 1.9, -11.08, 2.98, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 1, 101, 0, 2.26, -14.6, -0.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 2, 101, 0, 2.35, -15.41, -0.58, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 3, 101, 0, 2.79, -11.35, 4.77, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 4, 101, 0, 5.29, 6.19, 21.24, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 5, 101, 0, 13.11, 11.85, 26.04, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 6, 101, 0, 15.7, 18.07, 32.75, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 7, 101, 0, 11.39, 20.57, 35.92, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 8, 101, 0, 15.5, 20.68, 33.95, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 9, 101, 0, 8.87, 13.31, 27.67, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 10, 101, 0, 9.27, 10.46, 22.27, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 11, 101, 0, 2.44, 6.19, 16.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 12, 101, 0, 3.35, -6.63, 5.81, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 1, 102, 1, 2.26, -14.6, -0.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 2, 102, 1, 2.35, -15.41, -0.58, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 3, 102, 1, 2.79, -11.35, 4.77, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 4, 102, 1, 5.29, 6.19, 21.24, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 5, 102, 1, 13.11, 11.85, 26.04, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 6, 102, 1, 15.7, 18.07, 32.75, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 7, 102, 1, 11.39, 20.57, 35.92, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 8, 102, 1, 15.5, 20.68, 33.95, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 9, 102, 1, 8.87, 13.31, 27.67, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 10, 102, 1, 9.27, 10.46, 22.27, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 11, 102, 1, 2.44, 6.19, 16.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1899, 12, 102, 1, 3.35, -6.63, 5.81, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 1, 101, 0, 2.57, -7.83, 6.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 2, 101, 0, 1.64, -16.26, 0.43, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 3, 101, 0, 1.78, -5.5, 9.73, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 4, 101, 0, 2.26, 8.53, 26.27, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 5, 101, 0, 3.66, 12.8, 31.01, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 6, 101, 0, 3.46, 17.84, 34.91, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 7, 101, 0, 10.48, 18.8, 34.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 8, 101, 0, 21.05, 23.44, 37.15, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 9, 101, 0, 17.03, 16.24, 28.99, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 10, 101, 0, 8.14, 14.05, 26.81, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 11, 101, 0, 2.25, -0.81, 9.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 12, 101, 0, 2.16, -6.3, 4.7, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 1, 102, 1, 2.57, -7.83, 6.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 2, 102, 1, 1.64, -16.26, 0.43, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 3, 102, 1, 1.78, -5.5, 9.73, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 4, 102, 1, 2.26, 8.53, 26.27, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 5, 102, 1, 3.66, 12.8, 31.01, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 6, 102, 1, 3.46, 17.84, 34.91, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 7, 102, 1, 10.48, 18.8, 34.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 8, 102, 1, 21.05, 23.44, 37.15, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 9, 102, 1, 17.03, 16.24, 28.99, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 10, 102, 1, 8.14, 14.05, 26.81, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 11, 102, 1, 2.25, -0.81, 9.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1900, 12, 102, 1, 2.16, -6.3, 4.7, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 1, 101, 0, 1.64, -12.4, 2.8, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 2, 101, 0, 1.87, -13.83, 2.48, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 3, 101, 0, 7.3, -3.6, 10.79, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 4, 101, 0, 4.37, 7.42, 22.41, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 5, 101, 0, 4.2, 13.25, 30.71, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 6, 101, 0, 20.89, 18.03, 32.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 7, 101, 0, 11.02, 22.54, 36.78, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 8, 101, 0, 5.92, 20.16, 35.56, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 9, 101, 0, 5.72, 14.1, 29.3, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 10, 101, 0, 7.59, 8.77, 24.06, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 11, 101, 0, 3.95, -0.56, 10.67, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 12, 101, 0, 2.49, -9.23, 2.06, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 1, 102, 1, 1.64, -12.4, 2.8, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 2, 102, 1, 1.87, -13.83, 2.48, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 3, 102, 1, 7.3, -3.6, 10.79, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 4, 102, 1, 4.37, 7.42, 22.41, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 5, 102, 1, 4.2, 13.25, 30.71, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 6, 102, 1, 20.89, 18.03, 32.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 7, 102, 1, 11.02, 22.54, 36.78, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 8, 102, 1, 5.92, 20.16, 35.56, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 9, 102, 1, 5.72, 14.1, 29.3, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 10, 102, 1, 7.59, 8.77, 24.06, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 11, 102, 1, 3.95, -0.56, 10.67, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1901, 12, 102, 1, 2.49, -9.23, 2.06, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 1, 101, 0, 2.01, -10.31, 4.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 2, 101, 0, 1.92, -9.21, 5.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 3, 101, 0, 2.84, 1.08, 16, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 4, 101, 0, 3.86, 5.25, 20.46, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 5, 101, 0, 13.51, 13.92, 28.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 6, 101, 0, 8.11, 16.03, 31.74, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 7, 101, 0, 10.54, 20.59, 36.38, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 8, 101, 0, 11.93, 17.94, 33.21, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 9, 101, 0, 5.96, 13.05, 27.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 10, 101, 0, 6.23, 8.39, 22.03, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 11, 101, 0, 5.89, 3.62, 12.57, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 12, 101, 0, 4.81, -9.82, 3.52, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 1, 102, 1, 2.01, -10.31, 4.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 2, 102, 1, 1.92, -9.21, 5.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 3, 102, 1, 2.84, 1.08, 16, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 4, 102, 1, 3.86, 5.25, 20.46, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 5, 102, 1, 13.51, 13.92, 28.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 6, 102, 1, 8.11, 16.03, 31.74, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 7, 102, 1, 10.54, 20.59, 36.38, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 8, 102, 1, 11.93, 17.94, 33.21, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 9, 102, 1, 5.96, 13.05, 27.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 10, 102, 1, 6.23, 8.39, 22.03, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 11, 102, 1, 5.89, 3.62, 12.57, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1902, 12, 102, 1, 4.81, -9.82, 3.52, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 1, 101, 0, 2.86, -13.08, 2.52, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 2, 101, 0, 2.62, -13, 4.56, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 3, 101, 0, 3.42, -1.08, 12.45, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 4, 101, 0, 6.96, 6.37, 20.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 5, 101, 0, 9.93, 13.42, 28.33, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 6, 101, 0, 4.7, 15.94, 33.4, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 7, 101, 0, 10.05, 19.96, 34.44, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 8, 101, 0, 11.61, 17.49, 31.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 9, 101, 0, 15.09, 13.31, 27.79, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 10, 101, 0, 10.67, 9.3, 24.51, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 11, 101, 0, 3.76, -2.69, 8.53, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 12, 101, 0, 4.07, -13.86, 0.17, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1903, 1, 102, 1, 2.86, -13.08, 2.52, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
